id,node_id:id,class_id:id,relation,topic,topic_en,note
klink_cooked_food_transport_isced_f_2013_0511_1,spec_cooked_food_transport,kc_isced_0511,draws_on,زمان و دما در مسیر,time and temperature in transit,
klink_cooked_food_transport_isced_f_2013_1041_2,spec_cooked_food_transport,kc_isced_1041,draws_on,خدماتِ حملِ غذا,food transport services,
klink_delivery_packaging_isced_f_2013_0533_0,spec_delivery_packaging,kc_isced_0533,draws_on,میعانِ بخار و ازدست‌رفتنِ گرما,steam condensation and heat loss,درِ بستهٔ روی سرخ‌کردنیِ داغ آن را خیس می‌کند
klink_delivery_packaging_isced_f_2013_0721_1,spec_delivery_packaging,kc_isced_0721,draws_on,مواد بسته‌بندیِ غذا,food packaging materials,
klink_tray_line_assembly_isced_f_2013_1013_0,spec_tray_line_assembly,kc_isced_1013,draws_on,سامانهٔ خطِ سینی,tray-line service systems,
klink_tray_line_assembly_isced_f_2013_0915_1,spec_tray_line_assembly,kc_isced_0915,draws_on,تطبیقِ غذا با دستورِ رژیم,matching meals to diet orders,
klink_remote_site_kitchen_logistics_isced_f_2013_0413_0,spec_remote_site_kitchen_logistics,kc_isced_0413,draws_on,برنامه‌ریزیِ تدارکات,provisioning and supply planning,
klink_remote_site_kitchen_logistics_isced_f_2013_1021_1,spec_remote_site_kitchen_logistics,kc_isced_1021,draws_on,سالم‌سازیِ آبِ آشامیدنی,drinking water safety,
klink_remote_site_kitchen_logistics_isced_f_2013_1031_2,spec_remote_site_kitchen_logistics,kc_isced_1031,draws_on,تغذیهٔ صحرایی,field catering,
klink_mobile_kitchen_operation_isced_f_2013_0713_0,spec_mobile_kitchen_operation,kc_isced_0713,draws_on,ژنراتور و بارِ برق,generator and electrical load,
klink_mobile_kitchen_operation_isced_f_2013_1022_1,spec_mobile_kitchen_operation,kc_isced_1022,draws_on,ایمنیِ کپسولِ گاز در خودرو,LPG cylinder safety in vehicles,
klink_private_client_cooking_isced_f_2013_1011_0,spec_private_client_cooking,kc_isced_1011,draws_on,کارِ خدماتِ خانگی,domestic service practice,
klink_private_client_cooking_isced_f_2013_0915_1,spec_private_client_cooking,kc_isced_0915,draws_on,برنامه‌ریزی برای نیازهای غذاییِ خانواده,planning for household dietary needs,
klink_expediting_the_pass_isced_f_2013_1013_0,spec_expediting_the_pass,kc_isced_1013,draws_on,جریانِ سرویس در آشپزخانهٔ رستوران,service flow in restaurant kitchens,
klink_expediting_the_pass_isced_f_2013_0413_1,spec_expediting_the_pass,kc_isced_0413,draws_on,هماهنگیِ هم‌زمان,real-time coordination,
klink_station_management_isced_f_2013_1013_0,spec_station_management,kc_isced_1013,draws_on,سازمانِ گروهِ آشپزخانه,kitchen brigade organisation,
klink_station_management_isced_f_2013_0417_1,spec_station_management,kc_isced_0417,draws_on,سازمان‌دهیِ کار,work organisation,
klink_menu_development_isced_f_2013_1013_0,spec_menu_development,kc_isced_1013,draws_on,برنامه‌ریزیِ منو,menu planning,
klink_menu_development_isced_f_2013_0414_1,spec_menu_development,kc_isced_0414,draws_on,خواستِ مشتری و روندها,customer demand and trends,
klink_menu_development_isced_f_2013_0915_2,spec_menu_development,kc_isced_0915,draws_on,توازنِ تغذیه‌ایِ منو,nutritional balance of menus,
klink_standard_recipe_cards_isced_f_2013_1013_0,spec_standard_recipe_cards,kc_isced_1013,draws_on,دستورهای استاندارد,standardised recipes,
klink_standard_recipe_cards_isced_f_2013_0541_1,spec_standard_recipe_cards,kc_isced_0541,draws_on,یکاها و اندازه‌گیری,units and measurement,
klink_kitchen_ordering_par_levels_isced_f_2013_0413_0,spec_kitchen_ordering_par_levels,kc_isced_0413,draws_on,مدیریتِ موجودی,inventory management,
klink_kitchen_ordering_par_levels_isced_f_2013_0541_1,spec_kitchen_ordering_par_levels,kc_isced_0541,draws_on,پیش‌بینی از روی مصرف,forecasting from usage,
klink_kitchen_production_planning_isced_f_2013_0413_0,spec_kitchen_production_planning,kc_isced_0413,draws_on,برنامه‌ریزیِ عملیات,operations planning,
klink_kitchen_production_planning_isced_f_2013_0721_1,spec_kitchen_production_planning,kc_isced_0721,draws_on,زمان‌بندیِ تولیدِ غذا,food production scheduling,
klink_kitchen_layout_workflow_isced_f_2013_0212_0,spec_kitchen_layout_workflow,kc_isced_0212,draws_on,طراحیِ چیدمانِ صنعتی و داخلی,industrial and interior layout design,
klink_kitchen_layout_workflow_isced_f_2013_1022_1,spec_kitchen_layout_workflow,kc_isced_1022,draws_on,ارگونومی و رفت‌وآمدِ ایمن,ergonomics and safe movement,
klink_kitchen_layout_workflow_isced_f_2013_1021_2,spec_kitchen_layout_workflow,kc_isced_1021,draws_on,جداییِ مسیرِ تمیز و آلوده,separation of clean and dirty flows,
klink_health_inspection_readiness_isced_f_2013_0421_0,spec_health_inspection_readiness,kc_isced_0421,draws_on,قوانینِ بهداشتِ مواد غذایی,food hygiene regulations,
klink_health_inspection_readiness_isced_f_2013_1021_1,spec_health_inspection_readiness,kc_isced_1021,draws_on,بازرسیِ بهداشتِ محیط,environmental health inspection,
klink_retained_food_samples_isced_f_2013_0511_0,spec_retained_food_samples,kc_isced_0511,draws_on,بررسیِ همه‌گیریِ بیماری‌های غذازاد,foodborne outbreak investigation,نمونه معمولاً ۴۸ تا ۷۲ ساعت در یخچال نگه داشته می‌شود
klink_retained_food_samples_isced_f_2013_1021_1,spec_retained_food_samples,kc_isced_1021,draws_on,پایشِ سلامتِ همگانی,public health surveillance,
klink_halal_food_compliance_isced_f_2013_0221_0,spec_halal_food_compliance,kc_isced_0221,draws_on,احکامِ خوراکی در فقه,Islamic dietary rules,
klink_halal_food_compliance_isced_f_2013_0721_1,spec_halal_food_compliance,kc_isced_0721,draws_on,ردیابی و گواهیِ حلال,traceability and halal certification,
klink_culinary_terminology_isced_f_2013_0231_0,spec_culinary_terminology,kc_isced_0231,draws_on,آموختنِ واژگانِ تخصصی,specialised vocabulary acquisition,
klink_culinary_terminology_isced_f_2013_1013_1,spec_culinary_terminology,kc_isced_1013,draws_on,واژگانِ آشپزی,culinary vocabulary,
klink_pot_and_pan_washing_isced_f_2013_0531_0,spec_pot_and_pan_washing,kc_isced_0531,draws_on,شوینده‌ها و پاک‌کردنِ چربی,detergents and grease removal,
klink_pot_and_pan_washing_isced_f_2013_1021_1,spec_pot_and_pan_washing,kc_isced_1021,draws_on,ضدعفونیِ سطوحِ در تماس با غذا,sanitising food-contact surfaces,
klink_cleaning_chemicals_safety_isced_f_2013_0531_0,spec_cleaning_chemicals_safety,kc_isced_0531,draws_on,واکنشِ خطرناکِ مواد (سفیدکننده و اسید),reactive mixtures (bleach and acids),وایتکس را هرگز با جوهرنمک یا مواد اسیدی مخلوط نکنید؛ گازِ کلر آزاد می‌شود
klink_cleaning_chemicals_safety_isced_f_2013_1022_1,spec_cleaning_chemicals_safety,kc_isced_1022,draws_on,خطرِ مواد شیمیایی و وسایلِ حفاظتی,chemical hazards and protective equipment,
klink_kitchen_deep_cleaning_isced_f_2013_1022_0,spec_kitchen_deep_cleaning,kc_isced_1022,draws_on,پیشگیری از آتش‌سوزیِ چربی,grease fire prevention,
klink_kitchen_deep_cleaning_isced_f_2013_0712_1,spec_kitchen_deep_cleaning,kc_isced_0712,draws_on,جداکردنِ چربی از فاضلاب,grease separation from wastewater,
klink_crockery_and_cutlery_care_isced_f_2013_0531_0,spec_crockery_and_cutlery_care,kc_isced_0531,draws_on,لکهٔ آبِ سخت و رسوب‌زدایی,hard-water spots and descaling,
klink_crockery_and_cutlery_care_isced_f_2013_1013_1,spec_crockery_and_cutlery_care,kc_isced_1013,draws_on,موجودیِ ظرف و وسایلِ سرو,service-ware inventory,
klink_combi_oven_operation_isced_f_2013_0533_0,spec_combi_oven_operation,kc_isced_0533,draws_on,انتقالِ گرما با بخار و همرفت,steam and convection heat transfer,
klink_combi_oven_operation_isced_f_2013_0713_1,spec_combi_oven_operation,kc_isced_0713,draws_on,کنترل‌های برقی و برنامه‌ها,electrical controls and programs,
klink_combi_oven_operation_isced_f_2013_0531_2,spec_combi_oven_operation,kc_isced_0531,draws_on,سختیِ آب و رسوب,water hardness and limescale,
klink_fryer_operation_and_oil_care_isced_f_2013_0531_0,spec_fryer_operation_and_oil_care,kc_isced_0531,draws_on,اندازه‌گیریِ ترکیباتِ قطبیِ روغن,total polar compounds testing,
klink_fryer_operation_and_oil_care_isced_f_2013_0713_1,spec_fryer_operation_and_oil_care,kc_isced_0713,draws_on,دماپا و المنتِ گرمایی,thermostats and heating elements,
klink_fryer_operation_and_oil_care_isced_f_2013_1022_2,spec_fryer_operation_and_oil_care,kc_isced_1022,draws_on,واکنش به آتشِ روغن,oil fire response,روی روغنِ آتش‌گرفته هرگز آب نریزید؛ درش را ببندید یا پتوی نسوز بکشید
klink_gas_range_safety_isced_f_2013_0713_0,spec_gas_range_safety,kc_isced_0713,draws_on,گازرسانی و وسایلِ گازسوز,gas supply and appliances,
klink_gas_range_safety_isced_f_2013_0531_1,spec_gas_range_safety,kc_isced_0531,draws_on,سوختنِ کامل و ناقص,complete and incomplete combustion,شعلهٔ زرد نشانِ سوختنِ ناقص و خطرِ مونوکسیدِ کربن است
klink_gas_range_safety_isced_f_2013_1022_2,spec_gas_range_safety,kc_isced_1022,draws_on,واکنش به نشتیِ گاز,gas leak response,نشتی را با کفِ صابون پیدا کنید، هرگز با شعله
klink_pressure_cooker_operation_isced_f_2013_0533_0,spec_pressure_cooker_operation,kc_isced_0533,draws_on,نقطهٔ جوش زیرِ فشار,boiling point under pressure,زیرِ فشار آب تا حدودِ ۱۲۰ درجه گرم می‌شود
klink_pressure_cooker_operation_isced_f_2013_1022_1,spec_pressure_cooker_operation,kc_isced_1022,draws_on,خطرِ ظرف‌های تحتِ فشار,pressure vessel hazards,
klink_tilting_kettle_bratt_pan_isced_f_2013_0533_0,spec_tilting_kettle_bratt_pan,kc_isced_0533,draws_on,انتقالِ گرما در دیگِ دوجداره,steam jacket heat transfer,
klink_tilting_kettle_bratt_pan_isced_f_2013_0715_1,spec_tilting_kettle_bratt_pan,kc_isced_0715,draws_on,سازوکارِ واژگون‌شو,tilting mechanisms,
klink_tilting_kettle_bratt_pan_isced_f_2013_1022_2,spec_tilting_kettle_bratt_pan,kc_isced_1022,draws_on,کار با حجمِ زیادِ غذای داغ,handling large volumes of hot food,
klink_slicer_and_grinder_operation_isced_f_2013_0715_0,spec_slicer_and_grinder_operation,kc_isced_0715,draws_on,حفاظِ دستگاه,machine guarding,
klink_slicer_and_grinder_operation_isced_f_2013_1022_1,spec_slicer_and_grinder_operation,kc_isced_1022,draws_on,آسیبِ بُرش و گیرکردن,cut and entanglement injuries,
klink_slicer_and_grinder_operation_isced_f_2013_0511_2,spec_slicer_and_grinder_operation,kc_isced_0511,draws_on,شستنِ قطعه‌های در تماس با گوشت,cleaning of meat-contact parts,
klink_kitchen_food_machines_isced_f_2013_0713_0,spec_kitchen_food_machines,kc_isced_0713,draws_on,ایمنیِ برقیِ دستگاه‌ها,electrical safety of appliances,
klink_kitchen_food_machines_isced_f_2013_0715_1,spec_kitchen_food_machines,kc_isced_0715,draws_on,قطعه‌های متحرک و تیغه‌ها,moving parts and blades,
klink_blast_chiller_cold_room_isced_f_2013_0533_0,spec_blast_chiller_cold_room,kc_isced_0533,draws_on,چرخهٔ سرمایش,refrigeration cycle,
klink_blast_chiller_cold_room_isced_f_2013_0713_1,spec_blast_chiller_cold_room,kc_isced_0713,draws_on,تجهیزاتِ سرمایشی,refrigeration equipment,
klink_persian_khoresh_isced_f_2013_0531_0,spec_persian_khoresh,kc_isced_0531,draws_on,ترشی‌دهنده‌ها و واکنش‌های آرام (لیمو عمانی، انار),"souring agents and slow reactions (dried lime, pomegranate)",
klink_persian_khoresh_isced_f_2013_0314_1,spec_persian_khoresh,kc_isced_0314,draws_on,میراثِ آشپزیِ ایرانی,Persian culinary heritage,
klink_polo_mixed_rice_isced_f_2013_0531_0,spec_polo_mixed_rice,kc_isced_0531,draws_on,مایار و کاراملی‌شدن در ته‌دیگ,Maillard and caramelisation in tahdig,
klink_polo_mixed_rice_isced_f_2013_0533_1,spec_polo_mixed_rice,kc_isced_0533,draws_on,دم‌کشیدن با بخار زیرِ درپوش,steaming under a lid (damkoni),
klink_large_pot_rice_cooking_isced_f_2013_0533_0,spec_large_pot_rice_cooking,kc_isced_0533,draws_on,پخشِ گرما در دیگِ بزرگ,heat distribution in large pots,
klink_large_pot_rice_cooking_isced_f_2013_1022_1,spec_large_pot_rice_cooking,kc_isced_1022,draws_on,بلندکردن و آبکش‌کردنِ دیگِ داغ,lifting and draining hot pots,
klink_saffron_preparation_isced_f_2013_0531_0,spec_saffron_preparation,kc_isced_0531,draws_on,بیرون‌کشیدنِ کروسین و سافرانال,extraction of crocin and safranal,یخ یا آبِ ولرم رنگ را بهتر از آبِ جوش آزاد می‌کند
klink_saffron_preparation_isced_f_2013_0811_1,spec_saffron_preparation,kc_isced_0811,draws_on,کیفیتِ محصولِ زعفران و تقلب,saffron crop quality and adulteration,
klink_kebab_skewering_isced_f_2013_0512_0,spec_kebab_skewering,kc_isced_0512,draws_on,چسبندگیِ گوشت با پروتئینِ میوزین و نمک,salt-soluble myosin binding,ورزِ کافی کوبیده را روی سیخ نگه می‌دارد
klink_kebab_skewering_isced_f_2013_1013_1,spec_kebab_skewering,kc_isced_1013,draws_on,استانداردِ اندازهٔ سیخ,kebab portion standards,
klink_meat_marinating_isced_f_2013_0512_0,spec_meat_marinating,kc_isced_0512,draws_on,اسید و آنزیم در نرم‌کردنِ گوشت,acids and enzymes in tenderising,
klink_meat_marinating_isced_f_2013_0511_1,spec_meat_marinating,kc_isced_0511,draws_on,خواباندن در سرما,refrigerated marinating,
klink_ground_meat_preparation_isced_f_2013_0511_0,spec_ground_meat_preparation,kc_isced_0511,draws_on,خطرِ میکروبیِ بیشترِ گوشتِ چرخ‌کرده,higher microbial risk of minced meat,
klink_ground_meat_preparation_isced_f_2013_0512_1,spec_ground_meat_preparation,kc_isced_0512,draws_on,مقدارِ چربی و بافت,fat content and texture,
klink_ash_and_haleem_cooking_isced_f_2013_0533_0,spec_ash_and_haleem_cooking,kc_isced_0533,draws_on,ته‌گرفتن و پخشِ گرما در مایعِ غلیظ,scorching and heat distribution in thick liquids,
klink_ash_and_haleem_cooking_isced_f_2013_0512_1,spec_ash_and_haleem_cooking,kc_isced_0512,draws_on,شکستنِ نشاسته و پروتئینِ گندم,starch and wheat protein breakdown,
klink_ash_and_haleem_cooking_isced_f_2013_0511_2,spec_ash_and_haleem_cooking,kc_isced_0511,draws_on,ایمنیِ کشکِ فله,safety of bulk kashk,کشکِ فله را پیش از مصرف باید جوشاند
klink_dizi_abgoosht_cooking_isced_f_2013_0533_0,spec_dizi_abgoosht_cooking,kc_isced_0533,draws_on,جرمِ گرماییِ دیزیِ سنگی,thermal mass of stone pots,
klink_dizi_abgoosht_cooking_isced_f_2013_0314_1,spec_dizi_abgoosht_cooking,kc_isced_0314,draws_on,سنت‌های غذاییِ قهوه‌خانه,teahouse food traditions,
klink_kalleh_pacheh_cooking_isced_f_2013_0511_0,spec_kalleh_pacheh_cooking,kc_isced_0511,draws_on,پختِ کاملِ اندام‌های پرخطر,thorough cooking of high-risk offal,
klink_kalleh_pacheh_cooking_isced_f_2013_0841_1,spec_kalleh_pacheh_cooking,kc_isced_0841,draws_on,بازرسیِ دامپزشکیِ کله و اندام‌ها,veterinary inspection of heads and offal,
klink_regional_iranian_cuisine_isced_f_2013_0314_0,spec_regional_iranian_cuisine,kc_isced_0314,draws_on,فرهنگ‌های غذاییِ منطقه‌ایِ ایران,regional food cultures of Iran,
klink_regional_iranian_cuisine_isced_f_2013_0222_1,spec_regional_iranian_cuisine,kc_isced_0222,draws_on,تاریخِ آشپزیِ ایرانی,history of Persian cuisine,
klink_regional_iranian_cuisine_isced_f_2013_0811_2,spec_regional_iranian_cuisine,kc_isced_0811,draws_on,موادِ بومی و فصل,local ingredients and seasons,
klink_beryani_making_isced_f_2013_0314_0,spec_beryani_making,kc_isced_0314,draws_on,سنتِ غذاییِ اصفهان,Isfahan food tradition,
klink_beryani_making_isced_f_2013_1013_1,spec_beryani_making,kc_isced_1013,draws_on,سروِ غذای سنتیِ ویژه,specialist traditional dish service,
klink_banquet_plating_lines_isced_f_2013_1013_0,spec_banquet_plating_lines,kc_isced_1013,draws_on,سامانه‌های سروِ ضیافت,banquet service systems,
